标识;名称;属性描述;描述;属性类型与数值;图标;类型;掉落关卡;金币卖价;品质;使用等级
100197;goods_name_100197;goods_desc1_100197;goods_desc2_100197;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100198;goods_name_100198;goods_desc1_100198;goods_desc2_100198;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100199;goods_name_100199;goods_desc1_100199;goods_desc2_100199;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100200;goods_name_100200;goods_desc1_100200;goods_desc2_100200;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100201;goods_name_100201;goods_desc1_100201;goods_desc2_100201;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100202;goods_name_100202;goods_desc1_100202;goods_desc2_100202;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100203;goods_name_100203;goods_desc1_100203;goods_desc2_100203;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100204;goods_name_100204;goods_desc1_100204;goods_desc2_100204;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100205;goods_name_100205;goods_desc1_100205;goods_desc2_100205;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100206;goods_name_100206;goods_desc1_100206;goods_desc2_100206;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100207;goods_name_100207;goods_desc1_100207;goods_desc2_100207;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100208;goods_name_100208;goods_desc1_100208;goods_desc2_100208;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100209;goods_name_100209;goods_desc1_100209;goods_desc2_100209;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100210;goods_name_100210;goods_desc1_100210;goods_desc2_100210;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100211;goods_name_100211;goods_desc1_100211;goods_desc2_100211;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100212;goods_name_100212;goods_desc1_100212;goods_desc2_100212;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100213;goods_name_100213;goods_desc1_100213;goods_desc2_100213;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100214;goods_name_100214;goods_desc1_100214;goods_desc2_100214;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100215;goods_name_100215;goods_desc1_100215;goods_desc2_100215;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100216;goods_name_100216;goods_desc1_100216;goods_desc2_100216;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100217;goods_name_100217;goods_desc1_100217;goods_desc2_100217;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100218;goods_name_100218;goods_desc1_100218;goods_desc2_100218;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100219;goods_name_100219;goods_desc1_100219;goods_desc2_100219;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100220;goods_name_100220;goods_desc1_100220;goods_desc2_100220;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100221;goods_name_100221;goods_desc1_100221;goods_desc2_100221;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100222;goods_name_100222;goods_desc1_100222;goods_desc2_100222;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100223;goods_name_100223;goods_desc1_100223;goods_desc2_100223;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100224;goods_name_100224;goods_desc1_100224;goods_desc2_100224;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100225;goods_name_100225;goods_desc1_100225;goods_desc2_100225;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100226;goods_name_100226;goods_desc1_100226;goods_desc2_100226;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100227;goods_name_100227;goods_desc1_100227;goods_desc2_100227;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100228;goods_name_100228;goods_desc1_100228;goods_desc2_100228;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100229;goods_name_100229;goods_desc1_100229;goods_desc2_100229;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100230;goods_name_100230;goods_desc1_100230;goods_desc2_100230;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100231;goods_name_100231;goods_desc1_100231;goods_desc2_100231;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100232;goods_name_100232;goods_desc1_100232;goods_desc2_100232;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100233;goods_name_100233;goods_desc1_100233;goods_desc2_100233;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100234;goods_name_100234;goods_desc1_100234;goods_desc2_100234;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100235;goods_name_100235;goods_desc1_100235;goods_desc2_100235;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100236;goods_name_100236;goods_desc1_100236;goods_desc2_100236;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100237;goods_name_100237;goods_desc1_100237;goods_desc2_100237;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100238;goods_name_100238;goods_desc1_100238;goods_desc2_100238;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100239;goods_name_100239;goods_desc1_100239;goods_desc2_100239;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100240;goods_name_100240;goods_desc1_100240;goods_desc2_100240;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100241;goods_name_100241;goods_desc1_100241;goods_desc2_100241;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100242;goods_name_100242;goods_desc1_100242;goods_desc2_100242;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100243;goods_name_100243;goods_desc1_100243;goods_desc2_100243;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100244;goods_name_100244;goods_desc1_100244;goods_desc2_100244;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100245;goods_name_100245;goods_desc1_100245;goods_desc2_100245;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100246;goods_name_100246;goods_desc1_100246;goods_desc2_100246;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100247;goods_name_100247;goods_desc1_100247;goods_desc2_100247;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100248;goods_name_100248;goods_desc1_100248;goods_desc2_100248;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100249;goods_name_100249;goods_desc1_100249;goods_desc2_100249;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100250;goods_name_100250;goods_desc1_100250;goods_desc2_100250;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100251;goods_name_100251;goods_desc1_100251;goods_desc2_100251;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100252;goods_name_100252;goods_desc1_100252;goods_desc2_100252;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100253;goods_name_100253;goods_desc1_100253;goods_desc2_100253;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100254;goods_name_100254;goods_desc1_100254;goods_desc2_100254;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100255;goods_name_100255;goods_desc1_100255;goods_desc2_100255;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100256;goods_name_100256;goods_desc1_100256;goods_desc2_100256;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100257;goods_name_100257;goods_desc1_100257;goods_desc2_100257;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100258;goods_name_100258;goods_desc1_100258;goods_desc2_100258;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100259;goods_name_100259;goods_desc1_100259;goods_desc2_100259;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100260;goods_name_100260;goods_desc1_100260;goods_desc2_100260;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100261;goods_name_100261;goods_desc1_100261;goods_desc2_100261;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100262;goods_name_100262;goods_desc1_100262;goods_desc2_100262;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100263;goods_name_100263;goods_desc1_100263;goods_desc2_100263;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100264;goods_name_100264;goods_desc1_100264;goods_desc2_100264;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100265;goods_name_100265;goods_desc1_100265;goods_desc2_100265;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100266;goods_name_100266;goods_desc1_100266;goods_desc2_100266;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100267;goods_name_100267;goods_desc1_100267;goods_desc2_100267;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100268;goods_name_100268;goods_desc1_100268;goods_desc2_100268;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100269;goods_name_100269;goods_desc1_100269;goods_desc2_100269;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100270;goods_name_100270;goods_desc1_100270;goods_desc2_100270;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100271;goods_name_100271;goods_desc1_100271;goods_desc2_100271;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100272;goods_name_100272;goods_desc1_100272;goods_desc2_100272;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100273;goods_name_100273;goods_desc1_100273;goods_desc2_100273;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100274;goods_name_100274;goods_desc1_100274;goods_desc2_100274;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100275;goods_name_100275;goods_desc1_100275;goods_desc2_100275;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100276;goods_name_100276;goods_desc1_100276;goods_desc2_100276;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100277;goods_name_100277;goods_desc1_100277;goods_desc2_100277;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100278;goods_name_100278;goods_desc1_100278;goods_desc2_100278;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100279;goods_name_100279;goods_desc1_100279;goods_desc2_100279;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100280;goods_name_100280;goods_desc1_100280;goods_desc2_100280;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100281;goods_name_100281;goods_desc1_100281;goods_desc2_100281;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100282;goods_name_100282;goods_desc1_100282;goods_desc2_100282;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100283;goods_name_100283;goods_desc1_100283;goods_desc2_100283;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100284;goods_name_100284;goods_desc1_100284;goods_desc2_100284;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100285;goods_name_100285;goods_desc1_100285;goods_desc2_100285;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100286;goods_name_100286;goods_desc1_100286;goods_desc2_100286;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100287;goods_name_100287;goods_desc1_100287;goods_desc2_100287;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100288;goods_name_100288;goods_desc1_100288;goods_desc2_100288;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100289;goods_name_100289;goods_desc1_100289;goods_desc2_100289;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100290;goods_name_100290;goods_desc1_100290;goods_desc2_100290;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100291;goods_name_100291;goods_desc1_100291;goods_desc2_100291;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100292;goods_name_100292;goods_desc1_100292;goods_desc2_100292;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100293;goods_name_100293;goods_desc1_100293;goods_desc2_100293;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100294;goods_name_100294;goods_desc1_100294;goods_desc2_100294;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100295;goods_name_100295;goods_desc1_100295;goods_desc2_100295;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100296;goods_name_100296;goods_desc1_100296;goods_desc2_100296;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100297;goods_name_100297;goods_desc1_100297;goods_desc2_100297;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100298;goods_name_100298;goods_desc1_100298;goods_desc2_100298;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100299;goods_name_100299;goods_desc1_100299;goods_desc2_100299;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100300;goods_name_100300;goods_desc1_100300;goods_desc2_100300;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100301;goods_name_100301;goods_desc1_100301;goods_desc2_100301;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100302;goods_name_100302;goods_desc1_100302;goods_desc2_100302;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100303;goods_name_100303;goods_desc1_100303;goods_desc2_100303;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100304;goods_name_100304;goods_desc1_100304;goods_desc2_100304;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100305;goods_name_100305;goods_desc1_100305;goods_desc2_100305;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100306;goods_name_100306;goods_desc1_100306;goods_desc2_100306;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100307;goods_name_100307;goods_desc1_100307;goods_desc2_100307;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100308;goods_name_100308;goods_desc1_100308;goods_desc2_100308;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100309;goods_name_100309;goods_desc1_100309;goods_desc2_100309;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100310;goods_name_100310;goods_desc1_100310;goods_desc2_100310;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100311;goods_name_100311;goods_desc1_100311;goods_desc2_100311;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100312;goods_name_100312;goods_desc1_100312;goods_desc2_100312;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100313;goods_name_100313;goods_desc1_100313;goods_desc2_100313;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100314;goods_name_100314;goods_desc1_100314;goods_desc2_100314;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100315;goods_name_100315;goods_desc1_100315;goods_desc2_100315;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100316;goods_name_100316;goods_desc1_100316;goods_desc2_100316;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100317;goods_name_100317;goods_desc1_100317;goods_desc2_100317;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100318;goods_name_100318;goods_desc1_100318;goods_desc2_100318;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100319;goods_name_100319;goods_desc1_100319;goods_desc2_100319;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100320;goods_name_100320;goods_desc1_100320;goods_desc2_100320;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100321;goods_name_100321;goods_desc1_100321;goods_desc2_100321;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100322;goods_name_100322;goods_desc1_100322;goods_desc2_100322;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100323;goods_name_100323;goods_desc1_100323;goods_desc2_100323;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100324;goods_name_100324;goods_desc1_100324;goods_desc2_100324;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100325;goods_name_100325;goods_desc1_100325;goods_desc2_100325;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100326;goods_name_100326;goods_desc1_100326;goods_desc2_100326;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100327;goods_name_100327;goods_desc1_100327;goods_desc2_100327;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100328;goods_name_100328;goods_desc1_100328;goods_desc2_100328;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100329;goods_name_100329;goods_desc1_100329;goods_desc2_100329;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100330;goods_name_100330;goods_desc1_100330;goods_desc2_100330;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100331;goods_name_100331;goods_desc1_100331;goods_desc2_100331;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100332;goods_name_100332;goods_desc1_100332;goods_desc2_100332;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100333;goods_name_100333;goods_desc1_100333;goods_desc2_100333;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100334;goods_name_100334;goods_desc1_100334;goods_desc2_100334;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100335;goods_name_100335;goods_desc1_100335;goods_desc2_100335;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100336;goods_name_100336;goods_desc1_100336;goods_desc2_100336;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100337;goods_name_100337;goods_desc1_100337;goods_desc2_100337;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100338;goods_name_100338;goods_desc1_100338;goods_desc2_100338;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100339;goods_name_100339;goods_desc1_100339;goods_desc2_100339;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100340;goods_name_100340;goods_desc1_100340;goods_desc2_100340;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100341;goods_name_100341;goods_desc1_100341;goods_desc2_100341;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100342;goods_name_100342;goods_desc1_100342;goods_desc2_100342;;icon_equip_0005;3;[500001,500002,500003];100;5;1
100343;goods_name_100343;goods_desc1_100343;goods_desc2_100343;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100344;goods_name_100344;goods_desc1_100344;goods_desc2_100344;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100345;goods_name_100345;goods_desc1_100345;goods_desc2_100345;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100346;goods_name_100346;goods_desc1_100346;goods_desc2_100346;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100347;goods_name_100347;goods_desc1_100347;goods_desc2_100347;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100348;goods_name_100348;goods_desc1_100348;goods_desc2_100348;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100349;goods_name_100349;goods_desc1_100349;goods_desc2_100349;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100350;goods_name_100350;goods_desc1_100350;goods_desc2_100350;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100351;goods_name_100351;goods_desc1_100351;goods_desc2_100351;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100352;goods_name_100352;goods_desc1_100352;goods_desc2_100352;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100353;goods_name_100353;goods_desc1_100353;goods_desc2_100353;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100354;goods_name_100354;goods_desc1_100354;goods_desc2_100354;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100355;goods_name_100355;goods_desc1_100355;goods_desc2_100355;;icon_suipian_0001;2;[500001,500002,500003];100;5;1
100356;goods_name_100356;goods_desc1_100356;goods_desc2_100356;;icon_juanzhou_0001;2;[500001,500002,500003];100;5;1
100357;goods_name_100357;goods_desc1_100357;goods_desc2_100357;;icon_baoxiang_0003;2;[500001,500002,500003];100;5;1
100358;goods_name_100358;goods_desc1_100358;goods_desc2_100358;;icon_baoxiang_0002;3;[500001,500002,500003];100;5;1
100359;goods_name_100359;goods_desc1_100359;goods_desc2_100359;;icon_baoxiang_0001;4;[500001,500002,500003];100;5;1
100360;goods_name_100360;goods_desc1_100360;goods_desc2_100360;;icon_baoxiang_0000;4;[500001,500002,500003];100;5;1
100361;goods_name_100361;goods_desc1_100361;goods_desc2_100361;;icon_baoxiang_0001;4;[500001,500002,500003];100;5;1
